city,source,page,title,url
Hue,hue_feedback,1,Kiến nghị treo cờ Tổ quốc vào các dịp lễ,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-treo-co-to-quoc-vao-cac-dip-le-a222507.html
Hue,hue_feedback,1,Kiến nghị xử lý sụt lún và nâng cấp đường tại Hẽm 8 kiệt 32 Thiên Thai,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-xu-ly-sut-lun-va-nang-cap-duong-tai-hem-8-kiet-32-thien-thai-a222099.html
Hue,hue_feedback,1,Nắp cống bị sụp lún ngay trường tiểu học Dạ Lê,https://tuongtac.hue.gov.vn/phan-anh/nap-cong-bi-sup-lun-ngay-truong-tieu-hoc-da-le-a222087.html
Hue,hue_feedback,1,Kiến nghị sửa chữa nắp hố ga tại đường Khúc Thừa Dụ,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-sua-chua-nap-ho-ga-tai-duong-khuc-thua-du-a222032.html
Hue,hue_feedback,1,Kiến nghị kiểm tra bảng tên kiệt 35 Thanh Hải,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-kiem-tra-bang-ten-kiet-35-thanh-hai-a221937.html
Hue,hue_feedback,1,Kiến nghị lắp lại gạch nền tại 491 Lê Duẩn,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-lap-lai-gach-nen-tai-491-le-duan-a221851.html
Hue,hue_feedback,1,Kiến nghị di dời bảng tên đường tại kiệt 137 đường Trường Chinh,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-di-doi-bang-ten-duong-tai-kiet-137-duong-truong-chinh-a221827.html
Hue,hue_feedback,1,Đẩy nhanh thi công đường thôn An Cư Đông 2,https://tuongtac.hue.gov.vn/phan-anh/day-nhanh-thi-cong-duong-thon-an-cu-dong-2-a221792.html
Hue,hue_feedback,1,Kiến nghị nâng cấp cầu An Hòa,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-nang-cap-cau-an-hoa-a221746.html
Hue,hue_feedback,1,Đèn tín hiệu giao thông ở ngã tư giao giữa quốc lộ 1A và đường Hoàng Trung không hoạt động,https://tuongtac.hue.gov.vn/phan-anh/den-tin-hieu-giao-thong-o-nga-tu-giao-giua-quoc-lo-1a-va-duong-hoang-trung-khong-hoat-dong-a221671.html
Hue,hue_feedback,1,Đề nghị tháo bỏ bảng cấm đỗ xe tại 11 Nguyễn Tri Phương,https://tuongtac.hue.gov.vn/phan-anh/de-nghi-thao-bo-bang-cam-do-xe-tai-11-nguyen-tri-phuong-a221643.html
Hue,hue_feedback,1,Gờ giảm tốc quá cao gây nguy hiểm tại kiệt 137 Phan Bội Châu,https://tuongtac.hue.gov.vn/phan-anh/go-giam-toc-qua-cao-gay-nguy-hiem-tai-kiet-137-phan-boi-chau-a221639.html
Hue,hue_feedback,1,Kiến nghị hoàn trả mặt bằng vị trí cột đèn đỏ ngã ba La Sơn,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-hoan-tra-mat-bang-vi-tri-cot-den-do-nga-ba-la-son-a221621.html
Hue,hue_feedback,2,Kiến nghị tháo bỏ gờ giảm tốc ở lối vào sân bay Phú Bài,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-thao-bo-go-giam-toc-o-loi-vao-san-bay-phu-bai-a221616.html
Hue,hue_feedback,2,Lề giảm tốc độ ở kiệt 137 Phan Bội Châu quá cao gây nguy hiểm,https://tuongtac.hue.gov.vn/phan-anh/le-giam-toc-do-o-kiet-137-phan-boi-chau-qua-cao-gay-nguy-hiem-a221591.html
Hue,hue_feedback,2,Kiến nghị sửa chữa cống thoát nước ở 1/6 Nguyễn Hữu Dật,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-sua-chua-cong-thoat-nuoc-o-1-6-nguyen-huu-dat-a221566.html
Hue,hue_feedback,2,"Kiến nghị thay mới cây xanh trước nhà C18, C19 Đường số 3",https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-thay-moi-cay-xanh-truoc-nha-c18-c19-duong-so-3-a221328.html
Hue,hue_feedback,2,"Chưa xử lý cột điện bị nghiêng tại cuối xóm 5, thôn Phú Lương A",https://tuongtac.hue.gov.vn/phan-anh/chua-xu-ly-cot-dien-bi-nghieng-tai-cuoi-xom-5-thon-phu-luong-a-a221267.html
Hue,hue_feedback,2,Kiến nghị sửa chữa bảng tên kiệt 9 Nguyễn Bá Học,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-sua-chua-bang-ten-kiet-9-nguyen-ba-hoc-a221263.html
Hue,hue_feedback,2,Kiến nghị sơn lại vạch kẻ đường Võ Chí Công,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-son-lai-vach-ke-duong-vo-chi-cong-a221234.html
Hue,hue_feedback,2,Kiến nghị hoàn trả mặt bằng trên đường Võ Văn Kiệt,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-hoan-tra-mat-bang-tren-duong-vo-van-kiet-a221231.html
Hue,hue_feedback,2,Nâng cấp đường bê tông gây nguy hiểm tại đường liên thôn An Cư Đông 2,https://tuongtac.hue.gov.vn/phan-anh/nang-cap-duong-be-tong-gay-nguy-hiem-tai-duong-lien-thon-an-cu-dong-2-a221222.html
Hue,hue_feedback,2,Cáp viễn thông không được thu gom tại chợ La Chữ,https://tuongtac.hue.gov.vn/phan-anh/cap-vien-thong-khong-duoc-thu-gom-tai-cho-la-chu-a221218.html
Hue,hue_feedback,2,Kiến nghị nâng cấp cầu tránh An Hòa (Km2 + 950),https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-nang-cap-cau-tranh-an-hoa-km2--950-a221197.html
Hue,hue_feedback,2,Kiểm tra và khắc phục sự cố nước từ dưới mặt đất trào lên tại 148 Thái Phiên,https://tuongtac.hue.gov.vn/phan-anh/kiem-tra-va-khac-phuc-su-co-nuoc-tu-duoi-mat-dat-trao-len-tai-148-thai-phien-a221187.html
Hue,hue_feedback,2,Kiến nghị bắt điện chiếu sáng và kiểm tra đường dây điện,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-bat-dien-chieu-sang-va-kiem-tra-duong-day-dien-a221180.html
Hue,hue_feedback,3,Đường dây điện và viễn thông sà thấp tại 63 Nguyễn Gia Thiều,https://tuongtac.hue.gov.vn/phan-anh/duong-day-dien-va-vien-thong-sa-thap-tai-63-nguyen-gia-thieu-a221179.html
Hue,hue_feedback,3,Kiến nghị hoàn thiện bờ kè sông Như Ý ở 71 Nguyễn Lộ Trạch,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-hoan-thien-bo-ke-song-nhu-y-o-71-nguyen-lo-trach-a221147.html
Hue,hue_feedback,3,Kiến nghị sửa chữa vỉa hè tại 297 Điện Biên Phủ,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-sua-chua-via-he-tai-297-dien-bien-phu-a221134.html
Hue,hue_feedback,3,Kiến nghị lắp đặt đường dốc cho người đi xe lăn tại TTHCC phường Phú Bài,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-lap-dat-duong-doc-cho-nguoi-di-xe-lan-tai-tthcc-phuong-phu-bai-a221124.html
Hue,hue_feedback,3,Hệ thống đèn đếm giây giao thông chưa hợp lí ở ngã tư cầu Dã Viên-Lê Duẩn,https://tuongtac.hue.gov.vn/phan-anh/he-thong-den-dem-giay-giao-thong-chua-hop-li-o-nga-tu-cau-da-vien-le-duan-a221063.html
Hue,hue_feedback,3,Ô trồng cây bị san lấp trong bê tông tại 157 Mai Thúc Loan,https://tuongtac.hue.gov.vn/phan-anh/o-trong-cay-bi-san-lap-trong-be-tong-tai-157-mai-thuc-loan-a221036.html
Hue,hue_feedback,3,Kiến nghị sửa chữa đèn tín hiệu giao thông tại ngã 4 đường Lý Thái Tổ và Nguyễn Văn Linh,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-sua-chua-den-tin-hieu-giao-thong-tai-nga-4-duong-ly-thai-to-va-nguyen-van-linh-a221008.html
Hue,hue_feedback,3,Kiến nghị đẩy nhanh tiến độ thi công đường xóm Kiệt 3/1 Lý Nam Đế,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-day-nhanh-tien-do-thi-cong-duong-xom-kiet-3-1-ly-nam-de-a220909.html
Hue,hue_feedback,3,"Xử lý quá tải điện pha 2 tại xóm Chung Cư, Nguyễn Dĩnh, Quảng Điền",https://tuongtac.hue.gov.vn/phan-anh/xu-ly-qua-tai-dien-pha-2-tai-xom-chung-cu-nguyen-dinh-quang-dien-a220904.html
Hue,hue_feedback,3,Cây khô héo ở cầu Nguyễn Hoàng,https://tuongtac.hue.gov.vn/phan-anh/cay-kho-heo-o-cau-nguyen-hoang-a220854.html
Hue,hue_feedback,3,Kiến nghị dỡ rào chắn sau thi công tại đường Nguyễn Vịnh qua cầu Vĩnh Hoà,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-do-rao-chan-sau-thi-cong-tai-duong-nguyen-vinh-qua-cau-vinh-hoa-a220837.html
Hue,hue_feedback,3,Hộp đồng hồ điện bị hỏng tại kiệt 67 Vạn Xuân,https://tuongtac.hue.gov.vn/phan-anh/hop-dong-ho-dien-bi-hong-tai-kiet-67-van-xuan-a220832.html
Hue,hue_feedback,3,Kiến nghị phun thuốc sâu tại đường Ngự Hà,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-phun-thuoc-sau-tai-duong-ngu-ha-a220824.html
Hue,hue_feedback,4,Kiến nghị sửa chữa nâng cấp đường Đại Giang,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-sua-chua-nang-cap-duong-dai-giang-a220810.html
Hue,hue_feedback,4,Đèn giao thông tại hướng cầu Trường Hà giao đường ĐTL2 lỗi,https://tuongtac.hue.gov.vn/phan-anh/den-giao-thong-tai-huong-cau-truong-ha-giao-duong-dtl2-loi-a220809.html
Hue,hue_feedback,4,Đường hư hỏng và sụt lún từ cầu Phú Thứ về thôn Hoà Phong1,https://tuongtac.hue.gov.vn/phan-anh/duong-hu-hong-va-sut-lun-tu-cau-phu-thu-ve-thon-hoa-phong-a220801.html
Hue,hue_feedback,4,Đẩy nhanh thi công đường tại kiệt 3/1 đường Lý Nam Đế,https://tuongtac.hue.gov.vn/phan-anh/day-nhanh-thi-cong-duong-tai-kiet-3-1-duong-ly-nam-de-a220726.html
Hue,hue_feedback,4,Kiến nghị di dời dây điện các hộ dân mặt tiền đường Lê Đức Anh đoạn từ Nguyễn Viết Song đến Nguyễn Lân,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-di-doi-day-dien-cac-ho-dan-mat-tien-duong-le-duc-anh-doan-tu-nguyen-viet-song-den-nguyen-l-a220705.html
Hue,hue_feedback,4,Tình trạng chặt phá rừng cây bản địa tại TDP Gia Viên,https://tuongtac.hue.gov.vn/phan-anh/tinh-trang-chat-pha-rung-cay-ban-dia-tai-tdp-gia-vien-a220648.html
Hue,hue_feedback,4,Không có bóng đèn tại 26/15 Nguyễn Viết Xuân,https://tuongtac.hue.gov.vn/phan-anh/khong-co-bong-den-tai-26-15-nguyen-viet-xuan-a220629.html
Hue,hue_feedback,4,Gạch vỉa hè bị xuống cấp tại 67 Trần Hưng Đạo,https://tuongtac.hue.gov.vn/phan-anh/gach-via-he-bi-xuo%CC%81ng-ca%CC%81p-tai-67-tran-hung-dao-a220617.html
Hue,hue_feedback,4,Cây thông ở số 92 đường Lê Ngô Cát bị nghiêng,https://tuongtac.hue.gov.vn/phan-anh/cay-thong-o-so-92-duong-le-ngo-cat-bi-nghieng-a220596.html
Hue,hue_feedback,4,Dây điện sà xuống gây nguy hiểm gần trạm bơm Sư Lỗ Đông,https://tuongtac.hue.gov.vn/phan-anh/day-dien-sa-xuong-gay-nguy-hiem-gan-tram-bom-su-lo-dong-a220591.html
Hue,hue_feedback,4,Kiến nghị có biện pháp thi công đảm bảo tại TDP Bắc Triều Vịnh,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-co-bien-phap-thi-cong-dam-bao-tai-tdp-bac-trieu-vinh-a220585.html
Hue,hue_feedback,4,Kiến nghị di dời các trụ điện tại Kiệt 41 Lý Thần Tông,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-di-doi-cac-tru-dien-tai-kiet-41-ly-than-tong-a220581.html
Hue,hue_feedback,4,Kiến nghị lắp thêm đèn chiếu sáng tại bậc cấp xuống cầu gỗ Lim,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-lap-them-den-chieu-sang-tai-bac-cap-xuong-cau-go-lim-a220559.html
Hue,hue_feedback,5,Kiến nghị về biển cấm tuyến đường liên xã Thủy Thanh (cũ),https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-ve-bien-cam-tuyen-duong-lien-xa-thuy-thanh-cu-a220551.html
Hue,hue_feedback,5,Ô trồng cây bị san lấp trong bê tông tại số 97 Trường Chinh,https://tuongtac.hue.gov.vn/phan-anh/o-trong-cay-bi-san-lap-trong-be-tong-tai-so-97-truong-chinh-a220546.html
Hue,hue_feedback,5,Kiến nghị trồng lại cây xanh tại số nhà 36 đường Bao Mỹ 5,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-trong-lai-cay-xanh-tai-so-nha-36-duong-bao-my-5-a220545.html
Hue,hue_feedback,5,Kiểm tra lỗ hỏng nguy hiểm tại 105 Tăng Bạt Hổ,https://tuongtac.hue.gov.vn/phan-anh/kiem-tra-lo-hong-nguy-hiem-tai-105-tang-bat-ho-a220539.html
Hue,hue_feedback,5,Kiến nghị hoàn trả mặt bằng đường Thế Mỹ,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-hoan-tra-mat-bang-duong-the-my-a220499.html
Hue,hue_feedback,5,Kiến nghị tưới nước đoạn tuyến thi công Tỉnh lộ 9,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-tuoi-nuoc-doan-tuyen-thi-cong-tinh-lo-9-a220487.html
Hue,hue_feedback,5,"Kiến nghị bổ sung các biển báo cấm dừng đỗ theo ngày chẵn, ngày lẽ tại tuyến đường Nguyễn Chí Diễu",https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-bo-sung-cac-bien-bao-cam-dung-do-theo-ngay-chan-ngay-le-tai-tuyen-duong-nguyen-chi-dieu-a220478.html
Hue,hue_feedback,5,Hàng rào dải phân cách bị hư hỏng đối diện số 123 Nguyễn Tất Thành,https://tuongtac.hue.gov.vn/phan-anh/hang-rao-dai-phan-cach-bi-hu-hong-doi-dien-so-123-nguyen-tat-thanh-a220456.html
Hue,hue_feedback,5,Kiến nghị sửa chữa cổng trường Tiểu học Kim Đồng,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-sua-chua-cong-truong-tieu-hoc-kim-dong-a220412.html
Hue,hue_feedback,5,Hố cống trước nhà 198 Lê Duẩn sụt lún gây nguy hiểm,https://tuongtac.hue.gov.vn/phan-anh/ho-cong-truoc-nha-198-le-duan-sut-lun-gay-nguy-hiem-a220406.html
Hue,hue_feedback,5,"Kiến nghị cấp điện sử dụng tại Km29 đường tránh Huế, TDP Châu Sơn",https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-cap-dien-su-dung-tai-km29-duong-tranh-hue-tdp-chau-son-a220353.html
Hue,hue_feedback,5,Kiến nghị hoàn thành thi công vỉa hè tại 42 Phạm Văn Đồng,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-hoan-thanh-thi-cong-via-he-tai-42-pham-van-dong-a220347.html
Hue,hue_feedback,5,Kiểm tra cổng trường không đảm bảo tại Trường Tiểu học Kim Đồng,https://tuongtac.hue.gov.vn/phan-anh/kiem-tra-cong-truong-khong-dam-bao-tai-truong-tieu-hoc-kim-dong-a220341.html
Hue,hue_feedback,6,Kiến nghị nâng cấp đường tại TDP La Khê Trẹm,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-nang-cap-duong-tai-tdp-la-khe-trem-a220271.html
Hue,hue_feedback,6,Kiến nghị lắp bảng cấm đi ngược chiều và xử lý đi ngược chiều tại nút giao cổng làng Dạ Lê – Võ Chí Công,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-lap-bang-cam-di-nguoc-chieu-va-xu-ly-di-nguoc-chieu-tai-nut-giao-cong-lang-da-le-%E2%80%93-vo-chi--a220256.html
Hue,hue_feedback,6,Kiến nghị cắm biển cảnh báo tại đường Tam Thai (trước chùa Từ Hoá),https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-cam-bien-canh-bao-tai-duong-tam-thai-truoc-chua-tu-hoa-a220242.html
Hue,hue_feedback,6,Đường dây điện tại số nhà 40/59/7 Nguyễn Hữu Dật sà thấp,https://tuongtac.hue.gov.vn/phan-anh/duong-day-dien-tai-so-nha-40-59-7-nguyen-huu-dat-sa-thap-a220238.html
Hue,hue_feedback,6,Đường nhựa bị lún sâu tại đầu kiệt 145 Thiên Thai,https://tuongtac.hue.gov.vn/phan-anh/duong-nhua-bi-lun-sau-tai-dau-kiet-145-thien-thai-a220232.html
Hue,hue_feedback,6,Kiến nghị sơn lại vạch vàng trên cầu Bến Ngự,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-son-lai-vach-vang-tren-cau-ben-ngu-a220197.html
Hue,hue_feedback,6,Kiến nghị gỡ bỏ biển báo tại đoạn Võ Văn Kiệt nối dài,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-go-bo-bien-bao-tai-doan-vo-van-kiet-noi-dai-a220194.html
Hue,hue_feedback,6,Kiến nghị bổ sung nắp cống tại đường Tố Hữu,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-bo-sung-nap-cong-tai-duong-to-huu-a220184.html
Hue,hue_feedback,6,Tình trạng xuống cấp trầm trọng chợ Phò Trạch,https://tuongtac.hue.gov.vn/phan-anh/tinh-trang-xuong-cap-tram-trong-cho-pho-trach-a220162.html
Hue,hue_feedback,6,"Kiến nghị sửa chữa đường tại đường Tỉnh lộ 15 TDP 8B, phường Phú Bài",https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-sua-chua-duong-tai-duong-tinh-lo-15-tdp-8b-phuong-phu-bai-a220151.html
Hue,hue_feedback,6,Sập nắp cống trước mặt số nhà 24 xóm 7 TDP Lại Thế,https://tuongtac.hue.gov.vn/phan-anh/sap-nap-cong-truoc-mat-so-nha-24-xom-7-tdp-lai-the-a220134.html
Hue,hue_feedback,6,Đẩy nhanh thi công cầu tại cầu qua sông Như Ý nối đường Điềm Phùng Thị,https://tuongtac.hue.gov.vn/phan-anh/day-nhanh-thi-cong-cau-tai-cau-qua-song-nhu-y-noi-duong-diem-phung-thi-a220118.html
Hue,hue_feedback,6,Xây dựng quay cần cẩu ra đường gây nguy hiểm tại Đống Đa - Lê Hồng Phong,https://tuongtac.hue.gov.vn/phan-anh/xay-dung-quay-can-cau-ra-duong-gay-nguy-hiem-tai-dong-da---le-hong-phong-a220102.html
Hue,hue_feedback,7,Kiến nghị di dời trạm biến áp tại 36 Dương Thanh Bình,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-di-doi-tram-bien-ap-tai-36-duong-thanh-binh-a220085.html
Hue,hue_feedback,7,Dây viễn thông sà thấp tại ngã ba đường Huyền Trân Công Chúa - Bùi Thị Xuân,https://tuongtac.hue.gov.vn/phan-anh/day-vien-thong-sa-thap-tai-nga-ba-duong-huyen-tran-cong-chua---bui-thi-xuan-a220081.html
Hue,hue_feedback,7,Kiến nghị sớm hoàn thành cầu qua đường Phạm Thị Liên,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-som-hoan-thanh-cau-qua-duong-pham-thi-lien-a220076.html
Hue,hue_feedback,7,Kiến nghị lắp lại đèn hiển thị số đếm giây,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-lap-lai-den-hien-thi-so-dem-giay-a220073.html
Hue,hue_feedback,7,Đường Đức Bưu xuống cấp,https://tuongtac.hue.gov.vn/phan-anh/duong-duc-buu-xuong-cap-a220059.html
Hue,hue_feedback,7,Dây điện sà xuống thấp tại ngã ba đường Bùi Thị Xuân và đường Huyền Trân Công Chúa1,https://tuongtac.hue.gov.vn/phan-anh/day-dien-sa-xuong-thap-tai-nga-ba-duong-bui-thi-xuan-va-duong-huyen-tran-cong-chua-a220057.html
Hue,hue_feedback,7,Kiến nghị bố trí biển báo giao thông tại đường Trịnh Công Sơn,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-bo-tri-bien-bao-giao-thong-tai-duong-trinh-cong-son-a220053.html
Hue,hue_feedback,7,"Kiến nghị hoàn trả mặt bằng sau thi công tại 113, 117, 119 Phạm Văn Đồng",https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-hoan-tra-mat-bang-sau-thi-cong-tai-113-117-119-pham-van-dong-a220043.html
Hue,hue_feedback,7,Kiến nghị sửa chữa đèn tín hiệu giao thông tại từ Kim Long rẽ phải lên Cầu Dã Viên,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-sua-chua-den-tin-hieu-giao-thong-tai-tu-kim-long-re-phai-len-cau-da-vien-a220040.html
Hue,hue_feedback,7,Đường tỉnh lộ 15 hư hỏng nặng,https://tuongtac.hue.gov.vn/phan-anh/duong-tinh-lo-15-hu-hong-nang-a220036.html
Hue,hue_feedback,7,Kiến nghị đẩy nhanh thi công tại 245 Phạm Văn Đồng,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-day-nhanh-thi-cong-tai-245-pham-van-dong-a220006.html
Hue,hue_feedback,7,Thi công gây ô nhiễm tại đường Trần Cao Vân,https://tuongtac.hue.gov.vn/phan-anh/thi-cong-gay-o-nhiem-tai-duong-tran-cao-van-a219994.html
Hue,hue_feedback,7,Kiến nghị có biện pháp xử lý an toàn đối với tình trạng xe tải lớn và xe container tại tuyến đường Đắc Lập,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-co-bien-phap-xu-ly-an-toan-doi-voi-tinh-trang-xe-tai-lon-va-xe-container-tai-tuyen-duong-d-a219956.html
Hue,hue_feedback,8,Nhánh phượng bị khô gây nguy hiểm tại 69 Đào Tấn,https://tuongtac.hue.gov.vn/phan-anh/nhanh-phuong-bi-kho-gay-nguy-hiem-tai-69-dao-tan-a219945.html
Hue,hue_feedback,8,Ô trồng cây tại số 43 Đinh Tiên Hoàng bị san lấp trong bê tông,https://tuongtac.hue.gov.vn/phan-anh/o-trong-cay-tai-so-43-dinh-tien-hoang-bi-san-lap-trong-be-tong-a219933.html
Hue,hue_feedback,8,Kiến nghị kiểm tra thi công đường Ngô Đức Kế,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-kiem-tra-thi-cong-duong-ngo-duc-ke-a219926.html
Hue,hue_feedback,8,Vỉa hè hư hỏng tại 19 Phạm Ngũ Lão,https://tuongtac.hue.gov.vn/phan-anh/via-he-hu-hong-tai-19-pham-ngu-lao-a219918.html
Hue,hue_feedback,8,Kiến nghị kiểm tra thi công bờ kè hói Đốc Sơ,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-kiem-tra-thi-cong-bo-ke-hoi-doc-so-a219912.html
Hue,hue_feedback,8,Kiến nghị bê tông hóa xóm Loài Mộc Sơn,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-be-tong-hoa-xom-loai-moc-son-a219880.html
Hue,hue_feedback,8,Ổ gà nguy hiểm tại đường Trần Trùng Quang,https://tuongtac.hue.gov.vn/phan-anh/o-ga-nguy-hiem-tai-duong-tran-trung-quang-a219871.html
Hue,hue_feedback,8,Kiến nghị có biện pháp xử lý cột điện trước mặt số nhà 373 Lê Duẩn,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-co-bien-phap-xu-ly-cot-dien-truoc-mat-so-nha-373-le-duan-a219852.html
Hue,hue_feedback,8,Bổ sung biển báo cấm ô tô tại các lối rẽ vào cầu Vĩnh Lợi,https://tuongtac.hue.gov.vn/phan-anh/bo-sung-bien-bao-cam-o-to-tai-cac-loi-re-vao-cau-vinh-loi-a219843.html
Hue,hue_feedback,8,Đẩy nhanh tiến độ thi công gần Cổng làng Ưu Điềm,https://tuongtac.hue.gov.vn/phan-anh/day-nhanh-tien-do-thi-cong-gan-cong-lang-uu-diem-a219816.html
Hue,hue_feedback,8,Kiến nghị đặt biến báo cấm dừng đỗ tại khu vực cây xăng 3 sao ngã tư Đường tránh Huế và Đường Dạ Lê,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-dat-bien-bao-cam-dung-do-tai-khu-vuc-cay-xang-3-sao-nga-tu-duong-tranh-hue-va-duong-da-le-a219806.html
Hue,hue_feedback,8,Kiến nghị lắp biển cấm đỗ xe ô tô tại trước 97 An Dương Vương,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-lap-bien-cam-do-xe-o-to-tai-truoc-97-an-duong-vuong-a219803.html
Hue,hue_feedback,8,Kiến nghị sửa chữa đường tại Tỉnh lộ 15 phường Phú Bài,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-sua-chua-duong-tai-tinh-lo-15-phuong-phu-bai-a219792.html
Hue,hue_feedback,9,Nắp hố bị sập tại 14 Nguyễn Lộ Trạch (23 Nguyễn Lộ Trạch),https://tuongtac.hue.gov.vn/phan-anh/nap-ho-bi-sap-tai-14-nguyen-lo-trach-23-nguyen-lo-trach-a219779.html
Hue,hue_feedback,9,Nắp hố bị sập tại 23 Nguyễn Lộ Trạch,https://tuongtac.hue.gov.vn/phan-anh/nap-ho-bi-sap-tai-23-nguyen-lo-trach-a219763.html
Hue,hue_feedback,9,Kiểm tra thiết bị lạ trên đèn chiếu sáng tại dường đi bộ ven sông Như Ý,https://tuongtac.hue.gov.vn/phan-anh/kiem-tra-thiet-bi-la-tren-den-chieu-sang-tai-duong-di-bo-ven-song-nhu-y-a219730.html
Hue,hue_feedback,9,Kiến nghị xử lý các nắp cống lõm xuống tại đường Ngô Thế Lân,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-xu-ly-cac-nap-cong-lom-xuong-tai-duong-ngo-the-lan-a219729.html
Hue,hue_feedback,9,Thắc mắc về thời điểm thông tuyến và đặt tên đường nối cuối đường Hoa Lư1,https://tuongtac.hue.gov.vn/phan-anh/thac-mac-ve-thoi-diem-thong-tuyen-va-dat-ten-duong-noi-cuoi-duong-hoa-lu-a219690.html
Hue,hue_feedback,9,Gốc cây đâm rễ vô nhà dân tại Lô C27 khu đô thị An Cựu City,https://tuongtac.hue.gov.vn/phan-anh/goc-cay-dam-re-vo-nha-dan-tai-lo-c27-khu-do-thi-an-cuu-city-a219659.html
Hue,hue_feedback,9,Không có nắp đậy đồng hồ điện gây nguy hiểm tại 22 Tôn Thất Tùng,https://tuongtac.hue.gov.vn/phan-anh/khong-co-nap-day-dong-ho-dien-gay-nguy-hiem-tai-22-ton-that-tung-a219629.html
Hue,hue_feedback,9,Kiến nghị trồng lại cây trước số 176 Nguyễn Huệ,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-trong-lai-cay-truoc-so-176-nguyen-hue-a219626.html
Hue,hue_feedback,9,Kiến nghị lắp bảng tên kiệt 147B Thiên Thai,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-lap-bang-ten-kiet-147b-thien-thai-a219600.html
Hue,hue_feedback,9,Đường đi ổ gà tại TDP Thanh Phước,https://tuongtac.hue.gov.vn/phan-anh/duong-di-o-ga-tai-tdp-thanh-phuoc-a219559.html
Hue,hue_feedback,9,Kiến nghị lắp biển báo cấm đỗ xe tại đèn đỏ đường Hoàng Văn Thụ ra ngã tư Trường Chinh,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-lap-bien-bao-cam-do-xe-tai-den-do-duong-hoang-van-thu-ra-nga-tu-truong-chinh-a219557.html
Hue,hue_feedback,9,Phản ánh bất cập cống nước tại kiệt 100 Lê Ngô Cát,https://tuongtac.hue.gov.vn/phan-anh/phan-anh-bat-cap-cong-nuoc-tai-kiet-100-le-ngo-cat-a219544.html
